customerID,amount,date
1163,32383,07/08/2014
1062,27603,07/08/2014
1501,26327,07/08/2014
1409,20548,07/08/2014
1810,26209,07/08/2014
1209,19452,07/08/2014
1220,25445,07/08/2014
1609,23017,08/08/2014
1865,22510,08/08/2014
1281,22885,08/08/2014
1076,28212,08/08/2014
1905,13297,08/08/2014
1309,29363,08/08/2014
1596,25653,08/08/2014
1548,22264,08/08/2014
1226,29538,08/08/2014
1531,27226,08/08/2014
1849,24290,08/08/2014
1648,30011,08/08/2014
1886,30584,08/08/2014
1301,33188,08/08/2014
1810,20106,08/08/2014
1832,19383,08/08/2014
1291,29410,08/08/2014
1311,23142,08/08/2014
1073,29405,08/08/2014
1928,24396,08/08/2014
1442,25591,08/08/2014
1138,24926,08/08/2014
1722,38305,08/08/2014
1420,24852,08/08/2014
1037,23561,08/08/2014
1352,32315,08/08/2014
1937,16692,08/08/2014
1309,27453,08/08/2014
1545,30396,08/08/2014
1857,29250,08/08/2014
1708,19700,08/08/2014
1163,26933,09/08/2014
1485,26886,09/08/2014
1368,28900,09/08/2014
1681,27192,09/08/2014
1480,16809,09/08/2014
1022,23408,09/08/2014
1282,18998,09/08/2014
1263,25700,09/08/2014
1089,23722,09/08/2014
1749,20770,09/08/2014
1844,31401,09/08/2014
1244,31147,09/08/2014
1766,31228,09/08/2014
1865,27233,09/08/2014
1152,24020,09/08/2014
1126,24222,09/08/2014
1664,21447,09/08/2014
1676,23006,09/08/2014
1125,25289,09/08/2014
1682,23117,09/08/2014
1427,32072,09/08/2014
1601,21907,09/08/2014
1744,23069,09/08/2014
1012,18868,09/08/2014
1527,27439,09/08/2014
1430,20035,09/08/2014
1616,12848,09/08/2014
1531,26485,09/08/2014
1113,22272,09/08/2014
1282,27891,09/08/2014
1761,20483,09/08/2014
1293,25872,10/08/2014
1096,16160,10/08/2014
1604,21795,10/08/2014
1529,21045,10/08/2014
1342,29625,10/08/2014
1060,22139,10/08/2014
1040,17878,10/08/2014
1079,22073,10/08/2014
1765,35105,10/08/2014
1138,21599,10/08/2014
1742,26551,10/08/2014
1107,26231,10/08/2014
1891,34827,10/08/2014
1375,24788,10/08/2014
1484,23663,10/08/2014
1142,18483,10/08/2014
1315,25219,10/08/2014
1664,27445,10/08/2014
1775,24046,11/08/2014
1209,21827,11/08/2014
1042,22795,11/08/2014
1603,27609,11/08/2014
1710,26489,11/08/2014
1722,21104,11/08/2014
1065,21732,11/08/2014
1240,27201,11/08/2014
1682,17337,11/08/2014
1033,28406,11/08/2014
1245,30286,11/08/2014
1502,15329,11/08/2014
1835,30233,11/08/2014
1312,20991,11/08/2014
1263,32247,11/08/2014
1378,22750,11/08/2014
1744,26690,11/08/2014
1895,22034,11/08/2014
1029,26791,11/08/2014
1296,29923,12/08/2014
1215,28595,12/08/2014
1114,20432,12/08/2014
1479,22755,12/08/2014
1108,32132,12/08/2014
1097,26824,12/08/2014
1675,21091,12/08/2014
1605,23195,12/08/2014
1985,21599,12/08/2014
1952,34991,12/08/2014
1292,15976,12/08/2014
1884,33916,12/08/2014
1051,18360,12/08/2014
1176,16618,12/08/2014
1982,23891,12/08/2014
1137,17710,12/08/2014
1726,26908,12/08/2014
1108,16458,12/08/2014
1268,25157,12/08/2014
1238,25624,12/08/2014
1448,17932,12/08/2014
1929,20342,12/08/2014
1284,24464,12/08/2014
1833,22207,12/08/2014
1535,31303,12/08/2014
1191,18983,12/08/2014
1516,37548,12/08/2014
1334,20067,12/08/2014
1091,29605,13/08/2014
1425,18618,13/08/2014
1073,18970,13/08/2014
1061,26812,13/08/2014
1564,17070,13/08/2014
1649,31542,13/08/2014
1138,26747,13/08/2014
1135,24365,13/08/2014
1584,24882,13/08/2014
1189,30835,13/08/2014
1390,22499,13/08/2014
1328,28828,13/08/2014
1914,28912,13/08/2014
1659,22539,13/08/2014
1063,18576,13/08/2014
1540,25018,13/08/2014
1666,25881,13/08/2014
1950,19941,13/08/2014
1644,23854,13/08/2014
1285,26307,13/08/2014
1749,13516,13/08/2014
1889,21600,13/08/2014
1030,23346,13/08/2014
1375,22087,13/08/2014
1959,29681,13/08/2014
1149,29826,13/08/2014
1180,28096,13/08/2014
1780,17954,13/08/2014
1153,20552,13/08/2014
1021,34362,13/08/2014
1484,26211,13/08/2014
1018,25394,14/08/2014
1178,25687,14/08/2014
1684,28609,14/08/2014
1605,23088,14/08/2014
1075,31713,14/08/2014
1240,29603,14/08/2014
1404,18670,14/08/2014
1946,22645,14/08/2014
1256,20482,14/08/2014
1322,20229,14/08/2014
1903,27148,14/08/2014
1173,30458,14/08/2014
1321,25540,14/08/2014
1218,30422,14/08/2014
1291,21472,14/08/2014
1359,30242,14/08/2014
1288,23988,14/08/2014
1703,28228,14/08/2014
1873,19869,14/08/2014
1668,30506,14/08/2014
1024,31661,14/08/2014
1251,22811,14/08/2014
1275,23238,15/08/2014
1997,30668,15/08/2014
1129,26339,15/08/2014
1380,18939,15/08/2014
1977,22492,15/08/2014
1581,24781,15/08/2014
1521,21324,15/08/2014
1594,27866,15/08/2014
1258,22524,15/08/2014
1745,12313,15/08/2014
1627,21925,15/08/2014
1544,18829,15/08/2014
1818,20736,15/08/2014
1944,28732,15/08/2014
1297,27066,15/08/2014
1144,30058,15/08/2014
1438,20755,15/08/2014
1646,23067,15/08/2014
1397,23572,15/08/2014
1606,28198,15/08/2014
1045,18814,15/08/2014
1059,25734,15/08/2014
1395,26307,15/08/2014
1238,18601,15/08/2014
1845,29017,15/08/2014
1793,26746,15/08/2014
1055,27673,15/08/2014
1999,21313,15/08/2014
1278,25600,16/08/2014
1996,27177,16/08/2014
1613,23338,16/08/2014
1138,12801,16/08/2014
1701,30009,16/08/2014
1142,25387,16/08/2014
1856,24267,16/08/2014
1484,26186,16/08/2014
1823,14483,16/08/2014
1054,19918,16/08/2014
1409,31706,16/08/2014
1138,17662,16/08/2014
1344,33212,16/08/2014
1043,33352,16/08/2014
1547,20661,16/08/2014
1396,27054,16/08/2014
1231,28445,16/08/2014
1046,21951,16/08/2014
1858,26430,16/08/2014
1176,21129,16/08/2014
1488,22957,16/08/2014
1056,18793,16/08/2014
1162,25936,16/08/2014
1720,19187,16/08/2014
1075,23357,16/08/2014
1577,23045,16/08/2014
1383,18088,17/08/2014
1017,28824,17/08/2014
1150,22827,17/08/2014
1124,22519,17/08/2014
1084,22794,17/08/2014
1963,21649,17/08/2014
1564,28560,17/08/2014
1174,17031,17/08/2014
1028,27641,17/08/2014
1340,24185,17/08/2014
1736,25567,17/08/2014
1937,30904,17/08/2014
1767,25972,17/08/2014
1164,21128,17/08/2014
1114,27815,17/08/2014
1682,34160,17/08/2014
1101,30280,17/08/2014
1391,31622,17/08/2014
1934,19362,17/08/2014
1216,30621,17/08/2014
1377,21387,17/08/2014
1794,26981,17/08/2014
1598,15216,17/08/2014
1955,9893,17/08/2014
1231,23294,17/08/2014
1673,28507,17/08/2014
1893,24596,17/08/2014
1734,27113,17/08/2014
1893,24892,17/08/2014
1790,28264,18/08/2014
1190,14903,18/08/2014
1379,23384,18/08/2014
1843,21467,18/08/2014
1118,33499,18/08/2014
1313,24082,18/08/2014
1652,33010,18/08/2014
1456,19326,18/08/2014
1834,20781,18/08/2014
1489,28912,18/08/2014
1376,28963,18/08/2014
1315,27301,18/08/2014
1747,33221,18/08/2014
1351,23657,18/08/2014
1676,30013,18/08/2014
1951,32260,18/08/2014
1925,27892,18/08/2014
1313,35418,18/08/2014
1615,22506,18/08/2014
1592,24250,18/08/2014
1354,20690,18/08/2014
1049,27593,18/08/2014
1137,24062,18/08/2014
1775,21434,19/08/2014
1109,20476,19/08/2014
1898,25298,19/08/2014
1272,25394,19/08/2014
1137,26650,19/08/2014
1506,29514,19/08/2014
1521,28909,19/08/2014
1807,26457,19/08/2014
1897,29125,19/08/2014
1063,27286,19/08/2014
1538,28528,19/08/2014
1968,30733,19/08/2014
1823,24968,19/08/2014
1024,24338,19/08/2014
1037,27112,19/08/2014
1877,23920,19/08/2014
1116,27969,19/08/2014
1207,21770,19/08/2014
1716,24252,19/08/2014
1585,30643,19/08/2014
1818,21674,19/08/2014
1456,30888,19/08/2014
1150,23748,19/08/2014
1593,19641,19/08/2014
1244,29301,19/08/2014
1323,26108,19/08/2014
1899,26978,20/08/2014
1421,23645,20/08/2014
1240,22963,20/08/2014
1690,17790,20/08/2014
1392,19410,20/08/2014
1884,25092,20/08/2014
1371,27699,20/08/2014
1643,30629,20/08/2014
1570,18898,20/08/2014
1882,29472,20/08/2014
1124,30604,20/08/2014
1352,32864,20/08/2014
1190,20936,20/08/2014
1394,24728,20/08/2014
1058,35023,20/08/2014
1542,21473,20/08/2014
1475,29673,20/08/2014
1075,27835,20/08/2014
1283,25667,20/08/2014
1686,23057,20/08/2014
1332,33949,20/08/2014
1590,13829,20/08/2014
1067,25922,21/08/2014
1747,32697,21/08/2014
1247,24763,21/08/2014
1646,23803,21/08/2014
1279,35329,21/08/2014
1193,23749,21/08/2014
1219,10484,21/08/2014
1992,26494,21/08/2014
1447,23052,21/08/2014
1428,21482,21/08/2014
1010,18117,21/08/2014
1812,28598,21/08/2014
1407,22286,21/08/2014
1456,26843,21/08/2014
1683,25344,21/08/2014
1675,28623,21/08/2014
1449,21630,21/08/2014
1471,25091,21/08/2014
1920,26628,21/08/2014
1535,26426,21/08/2014
1662,27237,21/08/2014
1056,26544,21/08/2014
1829,20142,21/08/2014
1026,22847,21/08/2014
1634,26223,21/08/2014
1278,23632,21/08/2014
1636,30170,21/08/2014
1169,27306,21/08/2014
1865,22955,22/08/2014
1904,19101,22/08/2014
1952,21053,22/08/2014
1405,23458,22/08/2014
1319,29868,22/08/2014
1266,27494,22/08/2014
1622,31871,22/08/2014
1370,21228,22/08/2014
1444,20124,22/08/2014
1321,16188,22/08/2014
1196,23412,22/08/2014
1573,35354,22/08/2014
1844,24300,22/08/2014
1624,32940,22/08/2014
1792,26294,22/08/2014
1958,25546,22/08/2014
1727,26367,22/08/2014
1472,17390,22/08/2014
1801,25303,22/08/2014
1281,32130,22/08/2014
1295,33303,22/08/2014
1246,35589,22/08/2014
1904,28563,22/08/2014
1245,21143,22/08/2014
1623,19474,22/08/2014
1798,20894,22/08/2014
1948,34532,22/08/2014
1348,22997,23/08/2014
1908,17979,23/08/2014
1857,30470,23/08/2014
1575,13680,23/08/2014
1339,34187,23/08/2014
1364,29681,23/08/2014
1912,21463,23/08/2014
1528,18186,23/08/2014
1397,32683,23/08/2014
1076,19424,23/08/2014
1053,27073,23/08/2014
1624,18254,23/08/2014
1591,32062,23/08/2014
1957,18625,23/08/2014
1724,22132,23/08/2014
1006,25446,23/08/2014
1019,22870,23/08/2014
1767,20633,23/08/2014
1136,25181,23/08/2014
1577,11691,23/08/2014
1081,24150,23/08/2014
1989,21119,23/08/2014
1400,23214,23/08/2014
1260,21983,23/08/2014
1029,19830,23/08/2014
1664,24622,23/08/2014
1422,29037,23/08/2014
1077,19168,24/08/2014
1375,27670,24/08/2014
1710,27180,24/08/2014
1299,18457,24/08/2014
1576,38705,24/08/2014
1577,17785,24/08/2014
1885,34135,24/08/2014
1220,17576,24/08/2014
1549,11999,24/08/2014
1388,31189,24/08/2014
1688,21922,24/08/2014
1959,20245,24/08/2014
1752,25692,24/08/2014
1043,20979,24/08/2014
1199,18304,24/08/2014
1833,21627,24/08/2014
1532,24185,24/08/2014
1547,32081,24/08/2014
1013,23245,24/08/2014
1049,26123,24/08/2014
1632,22714,24/08/2014
1547,22122,24/08/2014
1669,21550,24/08/2014
1594,24254,24/08/2014
1049,32389,24/08/2014
1585,32018,24/08/2014
1177,16534,24/08/2014
1410,25535,24/08/2014
1086,21855,24/08/2014
1477,26009,24/08/2014
1140,27534,24/08/2014
1131,14765,25/08/2014
1213,24894,25/08/2014
1849,32972,25/08/2014
1645,19851,25/08/2014
1408,25024,25/08/2014
1323,29290,25/08/2014
1941,27416,25/08/2014
1042,24918,25/08/2014
1748,29290,25/08/2014
1872,22596,25/08/2014
1154,23041,25/08/2014
1218,21296,25/08/2014
1366,21201,25/08/2014
1453,22893,25/08/2014
1364,20553,25/08/2014
1850,26980,25/08/2014
1553,20600,25/08/2014
1141,29170,25/08/2014
1594,35959,25/08/2014
1938,28443,25/08/2014
1260,14671,25/08/2014
1739,24473,25/08/2014
1952,31335,25/08/2014
1434,23206,25/08/2014
1706,24468,25/08/2014
1325,15338,25/08/2014
1633,29128,25/08/2014
1758,23201,25/08/2014
1596,28203,25/08/2014
1254,29326,25/08/2014
1756,15229,25/08/2014
1085,26809,26/08/2014
1828,26501,26/08/2014
1480,28873,26/08/2014
1649,31633,26/08/2014
1073,21051,26/08/2014
1515,27117,26/08/2014
1180,30614,26/08/2014
1360,23257,26/08/2014
1511,19547,26/08/2014
1610,23981,26/08/2014
1083,32071,26/08/2014
1999,6955,26/08/2014
1696,19025,26/08/2014
1434,24393,26/08/2014
1022,31505,26/08/2014
1113,19206,26/08/2014
1234,21072,26/08/2014
1016,29067,26/08/2014
1314,16718,26/08/2014
1496,26578,26/08/2014
1097,26033,26/08/2014
1331,27043,26/08/2014
1912,31256,27/08/2014
1840,24809,27/08/2014
1551,17100,27/08/2014
1748,26123,27/08/2014
1260,34227,27/08/2014
1370,26350,27/08/2014
1782,30214,27/08/2014
1718,29781,27/08/2014
1649,34828,27/08/2014
1655,32465,27/08/2014
1030,22471,27/08/2014
1793,24187,27/08/2014
1201,22813,27/08/2014
1170,24868,27/08/2014
1633,26824,27/08/2014
1645,24527,27/08/2014
1148,28890,27/08/2014
1976,27653,27/08/2014
1938,22895,27/08/2014
1948,27148,27/08/2014
1493,30111,27/08/2014
1062,21040,27/08/2014
1989,27929,27/08/2014
1703,29256,27/08/2014
1370,27511,27/08/2014
1205,29237,27/08/2014
1457,22472,27/08/2014
1119,24762,27/08/2014
1900,21516,27/08/2014
1771,23452,28/08/2014
1307,17762,28/08/2014
1181,24989,28/08/2014
1210,28302,28/08/2014
1269,27023,28/08/2014
1101,32849,28/08/2014
1625,27098,28/08/2014
1384,27376,28/08/2014
1201,18460,28/08/2014
1925,31298,28/08/2014
1646,27736,28/08/2014
1405,27318,28/08/2014
1107,34689,28/08/2014
1091,20734,28/08/2014
1150,20351,28/08/2014
1230,23539,28/08/2014
1901,26063,28/08/2014
1114,25339,28/08/2014
1804,25724,28/08/2014
1196,27446,28/08/2014
1971,31197,28/08/2014
1523,24497,28/08/2014
1971,19835,28/08/2014
1177,24461,28/08/2014
1961,27651,28/08/2014
1413,20044,28/08/2014
1858,23231,28/08/2014
1325,26980,28/08/2014
1489,26176,28/08/2014
1532,31346,29/08/2014
1243,24939,29/08/2014
1445,34556,29/08/2014
1900,22871,29/08/2014
1330,22585,29/08/2014
1266,26116,29/08/2014
1240,22308,29/08/2014
1618,15827,29/08/2014
1511,15156,29/08/2014
1134,21707,29/08/2014
1989,24678,29/08/2014
1343,26649,29/08/2014
1120,30467,29/08/2014
1038,19434,29/08/2014
1477,23920,29/08/2014
1185,19075,29/08/2014
1596,19577,29/08/2014
1722,33391,29/08/2014
1996,20610,29/08/2014
1291,30140,29/08/2014
1822,17542,29/08/2014
1303,14941,29/08/2014
1732,26014,29/08/2014
1127,29510,29/08/2014
1082,28814,29/08/2014
1939,22063,29/08/2014
1374,26675,30/08/2014
1999,31443,30/08/2014
1760,22957,30/08/2014
1770,29226,30/08/2014
1141,29589,30/08/2014
1336,25426,30/08/2014
1653,25542,30/08/2014
1015,27642,30/08/2014
1954,24798,30/08/2014
1758,20550,30/08/2014
1448,16751,30/08/2014
1065,26725,30/08/2014
1315,20415,30/08/2014
1119,25488,30/08/2014
1916,17342,30/08/2014
1940,28151,30/08/2014
1777,17909,30/08/2014
1158,33268,30/08/2014
1848,19377,30/08/2014
1481,19882,30/08/2014
1119,22037,30/08/2014
1390,30295,30/08/2014
1795,24023,30/08/2014
1041,25757,30/08/2014
1814,26181,30/08/2014
1261,33646,31/08/2014
1996,25844,31/08/2014
1973,34799,31/08/2014
1728,25707,31/08/2014
1608,28089,31/08/2014
1073,18200,31/08/2014
1253,26688,31/08/2014
1764,30224,31/08/2014
1483,25641,31/08/2014
1478,20788,31/08/2014
1241,21987,31/08/2014
1042,23881,31/08/2014
1671,26267,31/08/2014
1281,29933,31/08/2014
1077,11932,31/08/2014
1518,24756,31/08/2014
1005,18837,31/08/2014
1318,16428,31/08/2014
1830,33327,31/08/2014
1665,11898,31/08/2014
1894,23494,31/08/2014
1217,21585,31/08/2014
1521,18449,31/08/2014
1420,25366,31/08/2014
1359,20747,31/08/2014
1171,24355,31/08/2014
1889,26951,31/08/2014
1416,25763,31/08/2014
1861,23060,31/08/2014
1075,40403,31/08/2014
1322,16358,31/08/2014
1647,23804,31/08/2014
1752,20025,31/08/2014
1334,25479,31/08/2014
1891,24319,31/08/2014
1238,35494,31/08/2014
1197,24383,31/08/2014
1120,31048,01/09/2014
1014,25783,01/09/2014
1964,29680,01/09/2014
1682,29978,01/09/2014
1631,35069,01/09/2014
1727,24646,01/09/2014
1849,29699,01/09/2014
1844,23395,01/09/2014
1742,28541,01/09/2014
1713,21467,01/09/2014
1527,34247,01/09/2014
1671,19161,01/09/2014
1521,29317,01/09/2014
1553,18580,01/09/2014
1926,31203,01/09/2014
1268,27256,01/09/2014
1971,24350,01/09/2014
1600,24641,01/09/2014
1459,21817,01/09/2014
1249,35031,01/09/2014
1784,27291,01/09/2014
1623,23696,01/09/2014
1929,26264,01/09/2014
1335,33549,01/09/2014
1354,19480,01/09/2014
1652,16168,01/09/2014
1560,26466,01/09/2014
1919,27582,01/09/2014
1667,26697,02/09/2014
1862,17281,02/09/2014
1457,32279,02/09/2014
1929,26981,02/09/2014
1432,23927,02/09/2014
1255,23242,02/09/2014
1338,25292,02/09/2014
1050,28318,02/09/2014
1883,14691,02/09/2014
1956,25774,02/09/2014
1238,29420,02/09/2014
1605,20962,02/09/2014
1954,20257,02/09/2014
1047,10542,02/09/2014
1742,22947,02/09/2014
1336,24618,02/09/2014
1417,34992,02/09/2014
1185,33197,02/09/2014
1780,29168,02/09/2014
1586,27646,02/09/2014
1097,25227,02/09/2014
1351,19200,02/09/2014
1802,31372,02/09/2014
1298,27439,02/09/2014
1340,22242,02/09/2014
1590,26520,02/09/2014
1038,22852,02/09/2014
1045,25706,02/09/2014
1781,21386,02/09/2014
1884,24023,02/09/2014
1011,28748,02/09/2014
1701,26672,02/09/2014
1532,26951,02/09/2014
1233,21482,03/09/2014
1786,24452,03/09/2014
1497,20836,03/09/2014
1485,24347,03/09/2014
1850,29799,03/09/2014
1542,25858,03/09/2014
1785,29449,03/09/2014
1842,29662,03/09/2014
1607,24069,03/09/2014
1463,16599,03/09/2014
1273,30969,03/09/2014
1984,25209,03/09/2014
1967,25585,03/09/2014
1782,15462,03/09/2014
1584,22099,03/09/2014
1356,27510,03/09/2014
1016,29890,03/09/2014
1697,40750,03/09/2014
1072,20653,03/09/2014
1289,23110,03/09/2014
1827,20183,03/09/2014
1384,25437,03/09/2014
1632,27902,03/09/2014
1217,21703,03/09/2014
1726,26643,03/09/2014
1864,31115,03/09/2014
1374,21681,03/09/2014
1132,17256,03/09/2014
1728,18678,03/09/2014
1148,23297,04/09/2014
1608,13527,04/09/2014
1279,22335,04/09/2014
1139,22759,04/09/2014
1319,30775,04/09/2014
1628,30242,04/09/2014
1100,22986,04/09/2014
1100,24727,04/09/2014
1515,27311,04/09/2014
1493,24421,04/09/2014
1816,23405,04/09/2014
1633,23542,04/09/2014
1276,27797,04/09/2014
1040,32959,04/09/2014
1250,27243,04/09/2014
1982,33234,04/09/2014
1206,31229,04/09/2014
1406,25417,04/09/2014
1521,26207,04/09/2014
1822,31527,04/09/2014
1289,26472,04/09/2014
1763,29200,04/09/2014
1131,26528,04/09/2014
1451,27192,04/09/2014
1428,8666,04/09/2014
1652,26761,04/09/2014
1375,25782,04/09/2014
1097,24620,05/09/2014
1586,31371,05/09/2014
1387,16430,05/09/2014
1980,22166,05/09/2014
1836,16472,05/09/2014
1552,26198,05/09/2014
1932,22110,05/09/2014
1372,23276,05/09/2014
1318,32187,05/09/2014
1878,27129,05/09/2014
1945,14796,05/09/2014
1648,20096,05/09/2014
1731,31228,05/09/2014
1117,18155,05/09/2014
1664,28206,05/09/2014
1986,13624,05/09/2014
1610,29382,05/09/2014
1815,23266,05/09/2014
1070,33576,05/09/2014
1886,21175,05/09/2014
1336,19883,05/09/2014
1870,23932,05/09/2014
1398,20535,05/09/2014
1637,24591,05/09/2014
1186,25926,05/09/2014
1023,27726,05/09/2014
1228,17236,05/09/2014
1056,25507,05/09/2014
1739,12581,05/09/2014
1865,28773,05/09/2014
1341,30874,05/09/2014
1258,23079,05/09/2014
1469,27231,05/09/2014
1888,26491,05/09/2014
1779,26620,06/09/2014
1533,24796,06/09/2014
1423,20001,06/09/2014
1862,27130,06/09/2014
1187,20379,06/09/2014
1099,27855,06/09/2014
1814,22703,06/09/2014
1542,18155,06/09/2014
1481,18000,06/09/2014
1552,36563,06/09/2014
1134,18104,06/09/2014
1566,29252,06/09/2014
1531,21281,06/09/2014
1603,21163,06/09/2014
1605,25046,06/09/2014
1417,17752,06/09/2014
1776,31099,06/09/2014
1977,32300,06/09/2014
1582,23094,06/09/2014
1902,27513,06/09/2014
1242,23198,06/09/2014
1227,23902,06/09/2014
1504,15456,06/09/2014
1388,18736,06/09/2014
1954,22187,06/09/2014
1213,23104,07/09/2014
1319,28695,07/09/2014
1607,15150,07/09/2014
1418,34016,07/09/2014
1358,27860,07/09/2014
1668,26581,07/09/2014
1300,27260,07/09/2014
1655,37965,07/09/2014
1474,24697,07/09/2014
1460,26956,07/09/2014
1088,18915,07/09/2014
1518,27897,07/09/2014
1236,28693,07/09/2014
1994,23186,07/09/2014
1254,30702,07/09/2014
1083,28806,07/09/2014
1061,23372,07/09/2014
1669,30105,07/09/2014
1534,16669,07/09/2014
1556,21891,07/09/2014
1922,23240,07/09/2014
1903,21483,07/09/2014
1737,34891,07/09/2014
1314,23860,07/09/2014
1538,25735,07/09/2014
1973,27840,07/09/2014
1324,29884,07/09/2014
1789,32622,07/09/2014
1621,20578,08/09/2014
1843,31428,08/09/2014
1135,30939,08/09/2014
1978,29777,08/09/2014
1786,25731,08/09/2014
1658,24273,08/09/2014
1763,27262,08/09/2014
1451,23983,08/09/2014
1340,17200,08/09/2014
1362,23794,08/09/2014
1771,23459,08/09/2014
1253,31836,08/09/2014
1868,19444,08/09/2014
1914,25553,08/09/2014
1751,29641,08/09/2014
1827,29869,08/09/2014
1745,27911,08/09/2014
1629,28536,08/09/2014
1844,30563,08/09/2014
1891,31417,08/09/2014
1193,21399,08/09/2014
1385,23757,08/09/2014
1296,25448,08/09/2014
1461,21976,08/09/2014
1763,21811,08/09/2014
1996,21971,08/09/2014
1791,18487,08/09/2014
1355,23136,08/09/2014
1431,29824,08/09/2014
1551,21760,08/09/2014
1918,29819,09/09/2014
1688,27490,09/09/2014
1461,20477,09/09/2014
1981,27219,09/09/2014
1345,25577,09/09/2014
1967,25096,09/09/2014
1473,30291,09/09/2014
1566,32525,09/09/2014
1291,29892,09/09/2014
1372,29156,09/09/2014
1349,25057,09/09/2014
1325,21611,09/09/2014
1753,22069,09/09/2014
1192,24522,09/09/2014
1737,22369,09/09/2014
1718,22873,09/09/2014
1519,22602,09/09/2014
1026,22155,09/09/2014
1260,22702,09/09/2014
1386,28745,09/09/2014
1319,28638,09/09/2014
1002,20409,09/09/2014
1832,24415,09/09/2014
1648,25723,09/09/2014
1916,23086,09/09/2014
1127,28299,09/09/2014
1465,21827,09/09/2014
1463,24253,09/09/2014
1716,35396,09/09/2014
1972,27072,09/09/2014
1488,30458,09/09/2014
1086,29026,09/09/2014
1256,28026,09/09/2014
1034,26240,09/09/2014
1734,29460,09/09/2014
1185,25933,09/09/2014
1972,25417,09/09/2014
1164,22483,09/09/2014
1083,20829,10/09/2014
1881,21069,10/09/2014
1513,27001,10/09/2014
1896,30035,10/09/2014
1442,25536,10/09/2014
1687,26494,10/09/2014
1257,23288,10/09/2014
1846,17983,10/09/2014
1000,33147,10/09/2014
1565,33492,10/09/2014
1077,31148,10/09/2014
1714,32615,10/09/2014
1149,22043,10/09/2014
1402,25027,10/09/2014
1438,28653,10/09/2014
1374,23522,10/09/2014
1579,28209,10/09/2014
1240,26215,10/09/2014
1709,17763,10/09/2014
1192,21009,10/09/2014
1662,12911,10/09/2014
1700,30662,10/09/2014
1419,21454,10/09/2014
1660,20512,10/09/2014
1217,24308,10/09/2014
1253,23630,10/09/2014
1908,33807,10/09/2014
1838,30203,10/09/2014
1755,31218,10/09/2014
1517,24766,10/09/2014
1611,25590,10/09/2014
1983,25044,11/09/2014
1920,18882,11/09/2014
1753,21891,11/09/2014
1015,24475,11/09/2014
1133,31592,11/09/2014
1906,31120,11/09/2014
1214,24205,11/09/2014
1263,23178,11/09/2014
1250,20723,11/09/2014
1428,18810,11/09/2014
1801,27419,11/09/2014
1160,19249,11/09/2014
1144,20499,11/09/2014
1256,19528,11/09/2014
